site,routerKey,routerValue,method,hostKey,cmdKey,cmdValue,requestPath,data,match
https://service.ccn.net/cgi-bin/lg.pl,router,city0 (AS 29488),POST,addr,query,ping,https://service.ccn.net//cgi-bin/lg.pl/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'city0 (AS 29488)'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,45,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://lg.flo.spo.g8.net.br,,,get,host,cmd,ping,https://lg.flo.spo.g8.net.br/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://www.iptp.com/ja/iptp-tools/lg/,router,r0908dx1dwcae,get,query,command,ping,https://www.iptp.com/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.pinspb.ru/,router,Aikonet c4900m,POST,addr,query,ping,http://lg.pinspb.ru//,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'TR-M9-ASR9001-CORE'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,535,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://lg.leasewebstatus.com,routers,router1,post,parameter,query,ping,https://lg.leasewebstatus.com/execute.php,"{'query': 'traceroute', 'parameter': '', 'dontlook': '', 'routers': 'router1'}",False
http://lg-bg.friendhosting.net/,,,get,host,cmd,ping,http://lg-bg.friendhosting.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,223,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://lookingglass.level3.net/,site_name,SaintLouis-MO-USA,post,ip,category,ping,https://lookingglass.level3.net/,"{'category': 'bgp', 'ip': '', 'mask': '', 'site_name': 'CapeTown-SouthAfrica', 'packet_size': '64', 'packet_count': '1'}",False
https://www.as30781.net/nettools/looking_glass/,router,er02.mar02,POST,ip,command,ping,https://www.as30781.net/nettools/looking_glass/,"{'ip': 'x.x.x.x', 'captcha': '', 'origin': '', 'page_id': 'b5dcfbe31a00d8359b49b014d6753e7c4c1d16e0', 'form_id': '8a278e900c28e510dd99ac3fc02a43b632156c67', 'router': 'er01.ams01', 'command': 'ping'}",False
https://www.iptp.com/ja/iptp-tools/lg/,router,8642451eebba,get,query,command,ping,https://www.iptp.com/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://web-ams.iptp.net/en_US/iptp-tools/lg/,router,9efdce37e359,get,query,command,ping,https://web-ams.iptp.net/en_US/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.as6453.net/lg/,router,gin-ehb-hcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
https://lg.fibertelecom.it/,routers,router8,post,dontlook,query,ping,https://lg.fibertelecom.it/run.php,"{'dontlook': '', 'parameter': '', 'routers': 'router1', 'query': 'bgp_summary'}",False
http://lg.linxtelecom.com,router,r9-Nar-EVR-EE,get,addr,query,ping,http://lg.linxtelecom.com/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'r9-Tln-Linx-EE'}",False
https://lg.kapper.net/,,,get,host,cmd,ping,https://lg.kapper.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg.reconn.ru,node,border1,post,params,command,ping,https://lg.reconn.ru/command,"{'_token': 'Ajg14MQ0fTg1SbtYZW70EC47Dvf7aupLDENSgrA5', 'command': 'ping', 'params': '', 'node': 'border1'}",False
https://lg.nexril.net/,,,get,host,cmd,ping,https://lg.nexril.net/ajax.php,"{'host': '', 'cmd': 'bgp'}",False
http://217.12.202.7/,,,get,host,cmd,ping,http://217.12.202.7/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://lg.as6453.net/lg/,router,gin-sz5-tcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
http://gurapplg.vodafone.ind.in/lg/lg.cgi,router,Ahmedabad1,POST,addr,query,ping,http://gurapplg.vodafone.ind.in//lg/,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'Pune1'}",False
https://lg.mediainvent.net,,,get,host,cmd,ping,https://lg.mediainvent.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://www.posttechnologies.lu/en/operators/support/e-services/looking-glass,,,get,captcha,command,ping,https://www.posttechnologies.lu/en/operators/support/e-services/looking-glass/,"{'command': 'bgpneighbor', 'captcha': ''}",False
http://safnog.net/,router,lg-01-cpt.za,POST,addr,query,ping,http://safnog.net/,"{'query': 'traceroute', 'addr': '', 'protocol': 'IPv4', 'router': 'lg-01-ams.nl'}",False
https://ams-nl-ping.vultr.com/,,,get,,cmd,ping,https://ams-nl-ping.vultr.com/ajax.php,{'cmd': 'mtr'},False
https://lg.he.net/,routers[],core1.lax1.he.net,post,ip,command,ping,https://lg.he.net//,"{'token': 'LSpzidCJJl5zV/YIJOEGCYfxbpNcjOiBp9K7DYL6MWVgUz0fCLxSDJy7JZvwDbjrykUuvlwYAHqr2jb+fI6V0A==', 'routers[]': 'core1.ist1.he.net', 'command': 'bgpsummary6', 'ip': '', 'raw': '1', 'afPref': 'preferV4'}",False
http://lg.nordu.net/lg.cgi,router,hk-chw,POST,addr,query,ping,http://lg.nordu.net//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'se-lla2'}",False
https://lg.he.net/,routers[],core1.sjc1.he.net,post,ip,command,ping,https://lg.he.net//,"{'token': 'LSpzidCJJl5zV/YIJOEGCYfxbpNcjOiBp9K7DYL6MWVgUz0fCLxSDJy7JZvwDbjrykUuvlwYAHqr2jb+fI6V0A==', 'routers[]': 'core1.ist1.he.net', 'command': 'bgpsummary6', 'ip': '', 'raw': '1', 'afPref': 'preferV4'}",False
https://lg.ggamaur.net,router,"Colozuri,Zurich,Switzerland",POST,addr,query,ping,https://lg.ggamaur.net/lg.pl,"{'query': 'trace', 'addr': '2402:f000:3:6801:891c:25a8:d450:ed1f', 'protocol': 'ip', 'router': 'Interxion,Glattbrugg,Switzerland'}",False
http://98.126.24.5/,site,lax,get,arg,cmd,ping4,http://98.126.24.5/,"{'site': 'sin', 'cmd': 'mtr6', 'arg': ''}",False
https://lg.as37721.net,location,router5,post,target,type,ping,https://lg.as37721.net/lg,"{'location': '', 'target': '', 'type': 'ping'}",False
https://lg.plutex.de/,,,get,host,cmd,ping,https://lg.plutex.de/ajax.php,"{'host': '', 'csrf': '717e55820d453e8799cef08562a11d7b7a70f4a7674ff0a0ef1362f531588743', 'cmd': 'host'}",False
http://lg.powernet.bg/,router,East,POST,addr,query,ping,http://lg.powernet.bg//,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': '7606s'}",False
http://lg.joesdatacenter.com,,,get,host,cmd,ping,http://lg.joesdatacenter.com/ajax.php,"{'host': '183.173.109.247', 'cmd': 'ping'}",False
https://lg.iptp.net/vi/iptp-tools/lg/,router,58faa9239631,get,query,command,ping,https://lg.iptp.net/vi/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://www.maxnoc.com/support/looking_glass.html,,,get,parameter,method,PING,http://www.maxnoc.com//support/knowledge-base/looking-glass/lg.cfc,"{'parameter': 'google.com', 'method': 'PING'}",False
https://lookingglass.sunet.se/lg.cgi,router,du-r2,POST,addr,query,ping,https://lookingglass.sunet.se//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'bos-r1'}",False
http://lg.aplitt.net,router,Aplitt Internet - Router C --> PLIX [AS 49420],POST,addr,query,ping,http://lg.aplitt.net//,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'Aplitt Internet - Router C --> PLIX [AS 49420]'}",False
https://www.iptp.net/zh_HK/iptp-tools/lg/,router,14df915fe79a,get,query,command,ping,https://www.iptp.net/zh_HK/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.layersistem.com,router,example1,get,query,command,ping,http://lg.layersistem.com/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'example1'}",False
https://www.as39175.net,routers,8,post,parameter,query,ping,https://www.as39175.net/execute.php,"{'parameter': '183.173.109.247', 'dontlook': '', 'routers': '9', 'query': 'bgp'}",False
https://netmngt-tvt-db.durand.com.br/lg/,,,get,host,cmd,ping,https://netmngt-tvt-db.durand.com.br/lg/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg.iptp.net/en_US/iptp-tools/lg/,router,r0225ny4,get,query,command,ping,https://lg.iptp.net/en_US/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://www.iptp.net/vi/iptp-tools/lg/,router,dcbf6860e5c5,get,query,command,ping,https://www.iptp.net/vi/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://41.75.80.114/lg,router,r20-Tln-TIX,POST,addr,query,ping,http://41.75.80.114//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'LAGOS_SAKA'}",False
https://www.iptp.net/ru_RU/iptp-tools/lg/,router,053a71f8ca11,get,query,command,ping,https://www.iptp.net/ru_RU/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://lg.iptp.net/zh_CN/iptp-tools/lg/,router,16031335b484,get,query,command,ping,https://lg.iptp.net/zh_CN/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://lookingglass.sunet.se/lg.cgi,router,bth-r1,POST,addr,query,ping,https://lookingglass.sunet.se//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'bos-r1'}",False
http://192.210.175.4/,,,get,host,cmd,ping,http://192.210.175.4/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://baehost.com/es-ar/looking-glass/,routers,router4,post,parameter,query,ping,https://baehost.com/es-ar/looking-glass/execute.php,"{'token': '0c11c540f5e0d1bd807209853bda3f9faca17bf0', 'parameter': '2402:f000:3:6801:891c:25a8:d450:ed1f', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://lg.marwan.ma/,routers,router38,post,parameter,query,ping,http://lg.marwan.ma/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://w7.gubo.org/LookingGlass/,,,get,host,cmd,ping,http://w7.gubo.org/LookingGlass/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg.iptp.net/ja/iptp-tools/lg/,router,cafb1f32c3fd,get,query,command,ping,https://lg.iptp.net/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://lg.isp.kh.ua,routers,router4,post,parameter,query,ping,https://lg.isp.kh.ua/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router2', 'query': 'bgp'}",False
http://lg.ngn.mainonecable.com/lg,router,LAGOS_IKEJA,POST,addr,query,ping,http://lg.ngn.mainonecable.com//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'LAGOS_SAKA'}",False
http://lg-zurich.hybridserver.net/,,,get,host,cmd,ping,http://lg-zurich.hybridserver.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://hk.krypt.testip.xyz/,site,iad,get,arg,cmd,ping4,http://hk.krypt.testip.xyz/,"{'site': 'sin', 'cmd': 'mtr6', 'arg': ''}",False
http://lg.as3326.net,routers,router13,post,parameter,query,ping,http://lg.as3326.net/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router3', 'query': 'bgp'}",False
https://lg.installnet.com.br,routers,router3,post,parameter,query,ping,https://lg.installnet.com.br/execute.php,"{'parameter': '2402:f000:3:6801:891c:25a8:d450:ed1f', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
https://lg.fortetelecom.com.br,routers,router2,post,parameter,query,ping,https://lg.fortetelecom.com.br/execute.php,"{'ipv': 'ipv4', 'query': 'traceroute', 'parameter': '', 'dontlook': '', 'routers': 'router1'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,518,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://www.iptp.net/en_US/iptp-tools/lg/,router,295e29516e70,get,query,command,ping,https://www.iptp.net/en_US/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://www.as37662.net/LG/,routers,router11,post,parameter,query,ping,http://www.as37662.net/LG/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://vic.speedtest.leaptel.com.au/lg/,router,vic,get,query,command,ping,http://vic.speedtest.leaptel.com.au/lg/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'vic'}",False
http://lg-sjc.edgevm.com/,,,get,host,cmd,ping,http://lg-sjc.edgevm.com/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://glass.cprm.net/bgp.html,,,post,addr,query,ping,http://glass.cprm.net/output.php,"{'query': 'trace', 'addr': '', 'ip': 'ipv4'}",False
http://lg.rascom.ru/,router,frm-nt-cr1,POST,addr,query,ping,http://lg.rascom.ru//,"{'query': 'trace', 'addr': '', '64ad6d854dc3f62e49c2f5ac719c07c4': 'f7737b0445b920d4a64b336c4913f8ba', 'protocol': 'IPv4', 'router': 'msk-bor7-cr1'}",False
https://lg.lainer.com.br/,router,exemplo_ixbr_sp,get,query,command,ping,https://lg.lainer.com.br/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'exemplo_ixbr_sp'}",False
https://lg.iptp.net/zh_CN/iptp-tools/lg/,router,c82f80927c6e,get,query,command,ping,https://lg.iptp.net/zh_CN/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.experts.net.br/,router,ix-lgs-rs1,get,query,command,ping,http://lg.experts.net.br/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'EXPERTS-CBS'}",False
http://hd.ncc.snt.ru/lg/,router,rtr1,POST,addr,query,ping,http://hd.ncc.snt.ru//lg/,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'NSK-BR3'}",False
http://w60.gubo.org/LookingGlass/,,,get,host,cmd,ping,http://w60.gubo.org/LookingGlass/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://integra.net/lg/,router,br02.dllstx97.integra.net:cisco,post,args,query,ping,http://integra.net/lg/lg,{'query': 'trace'},False
http://looking-glass.iinet.net.au/lg/,router,"AS4739 - Tokyo, JP",POST,addr,query,ping,http://looking-glass.iinet.net.au//lg.cgi,{'protocol': 'IPv4'},False
http://lg.marwan.ma/,routers,router44,post,parameter,query,ping,http://lg.marwan.ma/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
https://ssp2.gin.ntt.net/lg/lg.cgi,router,Osaka - JP,POST,addr,query,ping,https://ssp2.gin.ntt.net/lg/lg.cgi,"{'sourceIP': 'IP', 'addr': '', 'addrFQDN': '', 'protocol': 'IPv4', 'router': '0', 'query': '0'}",False
https://alice.ja.net/,query_location,newccl-rbr1janet,post,query_target,query_type,ping,https://alice.ja.net/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'default'}",False
https://www.iptp.net/zh_HK/iptp-tools/lg/,router,98ec434ad083,get,query,command,ping,https://www.iptp.net/zh_HK/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://41.75.80.114/lg,router,GHANA_PAGA,POST,addr,query,ping,http://41.75.80.114//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'LAGOS_SAKA'}",False
https://lg.iptp.net/zh_CN/iptp-tools/lg/,router,6910e89f3d6f,get,query,command,ping,https://lg.iptp.net/zh_CN/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://bgp.anexia-it.net,routers,dcr02.anx05.prg.cz,post,parameter,query,ping,https://bgp.anexia-it.net/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'dcr02.anx23.dxb.ae', 'query': 'bgp'}",False
https://www.iptp.com/ja/iptp-tools/lg/,router,r01011wslaus,get,query,command,ping,https://www.iptp.com/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://lg.iptp.net/pt_PT/iptp-tools/lg/,router,b4e827b20fd8,get,query,command,ping,https://lg.iptp.net/pt_PT/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://lg.apik.co.id,routers,router1,post,parameter,query,ping,https://lg.apik.co.id/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://lg.zrh.hosthatch.com/,,,get,host,cmd,ping,http://lg.zrh.hosthatch.com/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg-dtln.justhost.ru/,,,get,host,cmd,ping,https://lg-dtln.justhost.ru/ajax.php,"{'host': '183.173.109.247', 'cmd': 'host'}",False
http://lg.fly-telecom.ru/,router,MSK-M9-R1,get,query,command,ping,http://lg.fly-telecom.ru/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'MSK-M9-R1'}",False
https://lg.eunetworks.com/,routers,router9,post,parameter,query,ping,https://lg.eunetworks.com/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://lg.redeisp.com.br/,router,r20-Tln-TIX,POST,addr,query,ping,http://lg.redeisp.com.br//,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'router01.poa - Juniper'}",False
http://95.128.113.66/,routers,router3,post,parameter,query,ping,http://95.128.113.66/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://lg.ensite.com.br,router,São Paulo (EDGE-A.SP2.SPO) IX,POST,addr,query,ping,http://lg.ensite.com.br//lg/,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'Araçatuba (EDGE-A.ARC)'}",False
http://eng.nac.net/lookingglass/lg.html,router,8,POST,addr,query,ping,http://eng.nac.net//cgi-bin/lg.pl,"{'query': 'trace', 'addr': '', 'router': '9'}",False
http://looking.cabase.org.ar/cgi-bin/lg.cgi,router,AS61495 JUN,POST,addr,query,ping,http://looking.cabase.org.ar/cgi-bin/lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'AS11058 BUE'}",False
http://lg.linkfull.com.br/lg/,,,get,host,cmd,ping,http://lg.linkfull.com.br/lg/ajax.php,"{'host': '', 'cmd': 'bgp'}",False
https://bgp.anexia-it.net,routers,dcr02.anx10.par.fr,post,parameter,query,ping,https://bgp.anexia-it.net/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'dcr02.anx23.dxb.ae', 'query': 'bgp'}",False
http://lg.bite.lt,server,margaret,get,host,cmd,ping,http://lg.bite.lt/ajax.php,"{'host': '', 'server': 'deimos', 'cmd': 'bgp'}",False
http://tools.virtutel.com.au/lg/lg.cgi,router,"Auckland, Spark MDR, NZ",POST,addr,query,ping,http://tools.virtutel.com.au//lg/lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Primary Route Reflector'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,91,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://www.iptp.com/ja/iptp-tools/lg/,router,d26dde14bb9c,get,query,command,ping,https://www.iptp.com/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.serfstack.com/,,,get,host,cmd,ping,http://lg.serfstack.com/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg.he.net/,routers[],core1.lba1.he.net,post,ip,command,ping,https://lg.he.net//,"{'token': 'LSpzidCJJl5zV/YIJOEGCYfxbpNcjOiBp9K7DYL6MWVgUz0fCLxSDJy7JZvwDbjrykUuvlwYAHqr2jb+fI6V0A==', 'routers[]': 'core1.ist1.he.net', 'command': 'bgpsummary6', 'ip': '', 'raw': '1', 'afPref': 'preferV4'}",False
https://lookingglass.sunet.se/lg.cgi,router,hkr-r2,POST,addr,query,ping,https://lookingglass.sunet.se//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'bos-r1'}",False
http://lg.redeisp.com.br/,router,Munich,POST,addr,query,ping,http://lg.redeisp.com.br//,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'router01.poa - Juniper'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,80,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://lg.leasewebstatus.com,routers,router20,post,parameter,query,ping,https://lg.leasewebstatus.com/execute.php,"{'query': 'traceroute', 'parameter': '', 'dontlook': '', 'routers': 'router1'}",False
